fold_type,side,format,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,2000,73.85,553.875,1.6,886,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,2500,82.12,615.9,1.6,985,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,3000,93.83,703.725,1.6,1126,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,4000,117.37,880.275,1.6,1408,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,5000,140.52,1053.9,1.6,1686,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,6000,164.26,1231.95,1.6,1971,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,7000,188.78,1415.85,1.6,2265,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,8000,213.75,1603.125,1.6,2565,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,9000,237.54,1781.55,1.6,2850,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,10000,262.15,1966.125,1.6,3146,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,12500,323.83,2428.725,1.5,3643,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,15000,386.05,2895.375,1.5,4343,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck glänzend,20000,507.49,3806.175,1.5,5709,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,50,9,67.5,1.6,108,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,100,16.18,121.35,1.6,194,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,250,27.85,208.875,1.6,334,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,500,36.45,273.375,1.6,437,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,750,41.19,308.925,1.6,494,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,1000,49.06,367.95,1.6,589,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,1500,66.15,496.125,1.6,794,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,2000,74,555,1.6,888,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,2500,83.07,623.025,1.6,997,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,3000,94.74,710.55,1.6,1137,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,4000,117.47,881.025,1.6,1410,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,5000,140.7,1055.25,1.6,1688,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,6000,165.01,1237.575,1.6,1980,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,7000,189.87,1424.025,1.6,2278,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,8000,214.65,1609.875,1.6,2576,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,9000,239.34,1795.05,1.6,2872,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,10000,263.91,1979.325,1.6,3167,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,12500,325.75,2443.125,1.5,3665,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,15000,387.94,2909.55,1.5,4364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,250g hochwertiger Qualitätsdruck matt,20000,509.75,3823.125,1.5,5735,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",50,22.86,171.45,1.6,274,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",100,24,180,1.6,288,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",250,25.83,193.725,1.6,310,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",500,28.96,217.2,1.6,348,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",750,32.4,243,1.6,389,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",1000,34.51,258.825,1.6,414,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2000,47.27,354.525,1.6,567,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2500,53.56,401.7,1.6,643,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",5000,82.1,615.75,1.6,985,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",10000,135.25,1014.375,1.6,1623,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",15000,199.23,1494.225,1.6,2391,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",20000,259.16,1943.7,1.6,3110,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,50,24.49,183.675,1.6,294,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,100,28.27,212.025,1.6,339,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,250,48.76,365.7,1.6,585,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,500,66.71,500.325,1.6,801,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,750,73.69,552.675,1.6,884,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1000,74.76,560.7,1.6,897,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1500,104.51,783.825,1.6,1254,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2000,106.29,797.175,1.6,1275,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2500,115.48,866.1,1.6,1386,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,3000,144.57,1084.275,1.6,1735,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,4000,160.01,1200.075,1.6,1920,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,5000,160.39,1202.925,1.6,1925,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,6000,201.35,1510.125,1.6,2416,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,7000,226.68,1700.1,1.6,2720,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,8000,252.85,1896.375,1.6,3034,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,9000,276.39,2072.925,1.5,3109,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,10000,276.66,2074.95,1.5,3112,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,12500,363.35,2725.125,1.5,4088,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,15000,388.55,2914.125,1.5,4371,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A6,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,20000,491.22,3684.15,1.5,5526,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,50,23.91,179.325,1.6,287,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,100,25.66,192.45,1.6,308,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,250,30.31,227.325,1.6,364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,500,32.66,244.95,1.6,392,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,750,32.88,246.6,1.6,395,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,1000,33.1,248.25,1.6,397,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,1500,42.95,322.125,1.6,515,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,2000,45,337.5,1.6,540,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,2500,48.67,365.025,1.6,584,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,3000,53.33,399.975,1.6,640,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,4000,63.11,473.325,1.6,757,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,5000,72.6,544.5,1.6,871,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,6000,85.59,641.925,1.6,1027,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,7000,98.39,737.925,1.6,1181,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,8000,111.71,837.825,1.6,1341,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,9000,120.84,906.3,1.6,1450,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,10000,122.69,920.175,1.6,1472,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,12500,158.5,1188.75,1.6,1902,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,15000,170,1275,1.6,2040,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck glänzend,20000,213.07,1598.025,1.6,2557,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,50,23.91,179.325,1.6,287,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,100,26.55,199.125,1.6,319,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,250,31.19,233.925,1.6,374,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,500,32.67,245.025,1.6,392,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,750,32.9,246.75,1.6,395,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,1000,33.14,248.55,1.6,398,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,1500,43.16,323.7,1.6,518,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,2000,45.64,342.3,1.6,548,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,2500,48.27,362.025,1.6,579,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,3000,53.39,400.425,1.6,641,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,4000,63.63,477.225,1.6,764,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN A7,115g hochwertiger Qualitätsdruck matt,5000,72.68,545.1,1.6,872,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-mittelfalz-4seitig.html
